fecha,La Paz,Cochabamba,Santa Cruz,Oruro,Potosi,Tarija,Chuquisaca,Beni,Pando,Bolivia
2022-01-29,https://www.facebook.com/Sedeslp/posts/5004512892903036,https://www.facebook.com/sedescochabamba/posts/4802858856475478,,https://www.facebook.com/SEDESOR/posts/305706408251690,https://www.facebook.com/permalink.php?story_fbid=483281993258337&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1000128237282520,https://www.facebook.com/SEDESCh/posts/773895064013915,https://www.facebook.com/SedesBeni2021/posts/1888175918056848,https://www.facebook.com/SaludDePando/posts/1665023607178401,https://twitter.com/abi_bolivia/status/1487614382817234947
2022-01-30,https://www.facebook.com/Sedeslp/posts/5007590039261988,https://www.facebook.com/sedescochabamba/posts/4805802746181089,,https://www.facebook.com/SEDESOR/posts/306341868188144,https://www.facebook.com/permalink.php?story_fbid=483865319866671&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1000724807222863,https://www.facebook.com/SEDESCh/posts/774551237281631,https://www.facebook.com/SedesBeni2021/posts/1888825621325211,https://www.facebook.com/SaludDePando/posts/1665724643774964,https://twitter.com/abi_bolivia/status/1487980677236543490
2022-01-31,https://www.facebook.com/Sedeslp/posts/5010796145608044,https://twitter.com/LaPatriaDigital/status/1488330118347034624,,https://www.facebook.com/SEDESOR/posts/306949281460736,https://www.facebook.com/permalink.php?story_fbid=484363079816895&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1001371723824838,https://www.facebook.com/SEDESCh/posts/775183880551700,https://www.facebook.com/SedesBeni2021/posts/1889556507918789,https://www.facebook.com/SaludDePando/posts/1666385900375505,https://twitter.com/ahora_elpueblo/status/1488321624181030914
2022-02-01,https://www.facebook.com/Sedeslp/posts/5013743765313282,https://www.facebook.com/sedescochabamba/posts/4812159285545435,,https://www.facebook.com/SEDESOR/posts/307543731401291,https://www.facebook.com/permalink.php?story_fbid=484914676428402&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1002018657093478,https://www.facebook.com/SEDESCh/posts/775835070486581,https://www.facebook.com/SedesBeni2021/posts/1890185021189271,https://www.facebook.com/SaludDePando/posts/1667039676976794,https://twitter.com/ahora_elpueblo/status/1488707448454238210
2022-02-02,https://www.facebook.com/Sedeslp/posts/5016972761657049,https://www.facebook.com/sedescochabamba/posts/4815326871895343,,https://www.facebook.com/SEDESOR/posts/308226607999670,https://www.facebook.com/permalink.php?story_fbid=485490243037512&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1002644523697558,https://www.facebook.com/SEDESCh/posts/776464490423639,https://www.facebook.com/SedesBeni2021/posts/1890853714455735,https://www.facebook.com/SaludDePando/posts/1667703433577085,https://twitter.com/ahora_elpueblo/status/1489059083671851011
2022-02-03,https://www.facebook.com/Sedeslp/posts/5020681781286147,https://www.facebook.com/sedescochabamba/posts/4818784651549565,,https://www.facebook.com/SEDESOR/posts/308777224611275,https://www.facebook.com/permalink.php?story_fbid=486147809638422&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1003316926963651,https://www.facebook.com/SEDESCh/posts/777158090354279,https://www.facebook.com/SedesBeni2021/posts/1891538147720625,https://www.facebook.com/SaludDePando/posts/1668452206835541,https://twitter.com/ahora_elpueblo/status/1489411557897519107
2022-02-04,https://www.facebook.com/Sedeslp/posts/5023889420965383,https://www.facebook.com/sedescochabamba/posts/4822631887831508,,https://www.facebook.com/SEDESOR/posts/309369824552015,https://www.facebook.com/permalink.php?story_fbid=487098366210033&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1003938210234856,https://www.facebook.com/SEDESCh/posts/777799253623496,https://www.facebook.com/SedesBeni2021/posts/1892776924263414,https://www.facebook.com/SaludDePando/posts/1669181220095973,https://twitter.com/ahora_elpueblo/status/1489791635378606082
2022-02-05,https://www.facebook.com/Sedeslp/posts/5026940260660299,https://www.facebook.com/sedescochabamba/posts/4824963917598305,,https://www.facebook.com/SEDESOR/posts/310053594483638,https://www.facebook.com/permalink.php?story_fbid=487314072855129&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1004579516837392,https://www.facebook.com/SEDESCh/posts/778480340222054,https://www.facebook.com/SedesBeni2021/posts/1892908590916914,https://www.facebook.com/SaludDePando/posts/1669901660023929,https://twitter.com/ahora_elpueblo/status/1490155415623118851
2022-02-06,https://www.facebook.com/Sedeslp/posts/5030069137014078,https://www.facebook.com/sedescochabamba/posts/4828012890626741,,https://www.facebook.com/SEDESOR/posts/310615507760780,https://www.facebook.com/permalink.php?story_fbid=487914472795089&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1005231970105480,https://www.facebook.com/SEDESCh/posts/779151256821629,https://www.facebook.com/SedesBeni2021/posts/1893863207488119,https://www.facebook.com/SaludDePando/posts/1670562949957800,https://twitter.com/ahora_elpueblo/status/1490515532709343236
2022-02-07,https://www.facebook.com/Sedeslp/posts/5033208113366847,https://www.facebook.com/sedescochabamba/posts/4830972010330829,,https://www.facebook.com/SEDESOR/posts/311169817705349,https://www.facebook.com/permalink.php?story_fbid=488471279406075&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1005861770042500,https://www.facebook.com/SEDESCh/posts/779792330090855,https://www.facebook.com/SedesBeni2021/posts/1894506990757074,https://www.facebook.com/SaludDePando/posts/1671229099891185,https://twitter.com/ahora_elpueblo/status/1490869132522553345
2022-02-08,https://www.facebook.com/Sedeslp/posts/5036247259729599,https://www.facebook.com/sedescochabamba/posts/4833924690035561,,https://www.facebook.com/SEDESOR/posts/311751644313833,https://www.facebook.com/permalink.php?story_fbid=489044622682074&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1006474913314519,https://www.facebook.com/SEDESCh/posts/780589166677838,https://www.facebook.com/SedesBeni2021/posts/1895187180689055,https://www.facebook.com/SaludDePando/posts/1671892263158202,https://twitter.com/transmediabol/status/1491260949298298880
2022-02-09,https://www.facebook.com/Sedeslp/posts/5039235422764116,https://www.facebook.com/sedescochabamba/posts/4836992186395478,,https://www.facebook.com/SEDESOR/posts/312329667589364,https://www.facebook.com/permalink.php?story_fbid=489639912622545&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1007104543251556,https://www.facebook.com/SEDESCh/posts/781249669945121,https://www.facebook.com/SedesBeni2021/posts/1895860273955079,https://www.facebook.com/SaludDePando/posts/1672581403089288,https://twitter.com/ahora_elpueblo/status/1491593380924592132
2022-02-10,https://www.facebook.com/Sedeslp/posts/5044352732252385,https://www.facebook.com/sedescochabamba/posts/4840081902753173,,https://www.facebook.com/SEDESOR/posts/312967514192246,https://www.facebook.com/permalink.php?story_fbid=490293422557194&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1007747689853908,https://www.facebook.com/SEDESCh/posts/781898359880252,https://www.facebook.com/SedesBeni2021/posts/1896576997216740,https://www.facebook.com/SaludDePando/posts/1673275286353233,https://twitter.com/ahora_elpueblo/status/1491958277919367174
2022-02-11,https://www.facebook.com/Sedeslp/posts/5046238112063847,https://www.facebook.com/sedescochabamba/posts/4843172142444149,,https://www.facebook.com/SEDESOR/posts/313655420790122,https://www.facebook.com/permalink.php?story_fbid=490918809161322&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1008510699777607,https://www.facebook.com/SEDESCh/posts/782576809812407,https://www.facebook.com/SedesBeni2021/posts/1897227967151643,https://www.facebook.com/SaludDePando/posts/1673961189617976,https://twitter.com/ahora_elpueblo/status/1492324204833771521
2022-02-12,https://www.facebook.com/Sedeslp/posts/5049048401782818,https://www.facebook.com/sedescochabamba/posts/4846273998800630,,https://www.facebook.com/SEDESOR/posts/314261924062805,https://www.facebook.com/permalink.php?story_fbid=491479582438578&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1009135669715110,https://www.facebook.com/SEDESCh/posts/783264983076923,https://www.facebook.com/SedesBeni2021/posts/1898021217072318,https://www.facebook.com/SaludDePando/posts/1674650129549082,https://twitter.com/abi_bolivia/status/1492708287443189764
2022-02-13,https://www.facebook.com/Sedeslp/posts/5051729324848059,https://www.facebook.com/sedescochabamba/posts/4849104011850962,,https://www.facebook.com/SEDESOR/posts/314882994000698,https://www.facebook.com/permalink.php?story_fbid=492207265699143&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1009734522988558,https://www.facebook.com/SEDESCh/posts/783906279679460,https://www.facebook.com/SedesBeni2021/posts/1898702033670903,https://www.facebook.com/SaludDePando/posts/1675316602815768,https://twitter.com/abi_bolivia/status/1493193661668110342
2022-02-14,https://www.facebook.com/Sedeslp/posts/5054802187874106,https://twitter.com/LosTiemposBol/status/1493375216952692738,,https://www.facebook.com/SEDESOR/posts/315480283940969,https://www.facebook.com/permalink.php?story_fbid=492814842305052&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1010398252922185,https://www.facebook.com/SEDESCh/posts/784605286276226,https://www.facebook.com/SedesBeni2021/posts/1899469760260797,https://www.facebook.com/SaludDePando/posts/1676033766077385,https://twitter.com/ahora_elpueblo/status/1493403445574909957
2022-02-15,https://www.facebook.com/Sedeslp/posts/5058185027535822,https://www.facebook.com/sedescochabamba/posts/4855376334557063,,https://www.facebook.com/SEDESOR/posts/316213413867656,https://www.facebook.com/permalink.php?story_fbid=493399822246554&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1011020146193329,https://www.facebook.com/SEDESCh/posts/785293032874118,https://www.facebook.com/SedesBeni2021/posts/1900206703520436,https://www.facebook.com/SaludDePando/posts/1676737559340339,https://twitter.com/ahora_elpueblo/status/1493758484697034753
2022-02-16,https://www.facebook.com/Sedeslp/posts/5061216170566041,https://www.facebook.com/sedescochabamba/posts/4858685737559456,,https://www.facebook.com/SEDESOR/posts/316810043807993,https://www.facebook.com/permalink.php?story_fbid=494031562183380&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1011686026126741,https://www.facebook.com/SEDESCh/posts/785943882809033,https://www.facebook.com/SedesBeni2021/posts/1900894623451644,https://www.facebook.com/SaludDePando/posts/1677433045937457,https://twitter.com/ahora_elpueblo/status/1494116892650442752
2022-02-17,https://www.facebook.com/Sedeslp/posts/5064616590225999,https://www.facebook.com/sedescochabamba/posts/4862097013884995,,https://www.facebook.com/SEDESOR/posts/317414220414242,https://www.facebook.com/permalink.php?story_fbid=494514292135107&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1012358486059495,https://www.facebook.com/SEDESCh/posts/786590239411064,https://www.facebook.com/SedesBeni2021/posts/1904450753096031,https://www.facebook.com/SaludDePando/posts/1678119542535474,https://twitter.com/ahora_elpueblo/status/1494495249649000449
2022-02-18,https://www.facebook.com/Sedeslp/posts/5067642423256749,https://www.facebook.com/sedescochabamba/posts/4865110686916961,,https://www.facebook.com/SEDESOR/posts/318004910355173,https://www.facebook.com/permalink.php?story_fbid=495145875405282&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1013007292661281,https://www.facebook.com/SEDESCh/posts/787263919343696,,https://www.facebook.com/SaludDePando/posts/1678851302462298,https://twitter.com/ahora_elpueblo/status/1494840771597508611
2022-02-19,https://www.facebook.com/Sedeslp/posts/5072660966088228,https://www.facebook.com/sedescochabamba/posts/4868146496613380,,https://www.facebook.com/SEDESOR/posts/318693086953022,https://www.facebook.com/permalink.php?story_fbid=495732005346669&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1013661909262486,https://www.facebook.com/SEDESCh/posts/787907289279359,,https://www.facebook.com/SaludDePando/posts/1679580435722718,https://twitter.com/ahora_elpueblo/status/1495217937636073476
2022-02-20,https://www.facebook.com/Sedeslp/posts/5073686019319056,https://www.facebook.com/sedescochabamba/posts/4871345446293485,,https://www.facebook.com/SEDESOR/posts/319313326890998,https://www.facebook.com/permalink.php?story_fbid=496267061959830&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1014351282526882,https://www.facebook.com/SEDESCh/posts/788540992549322,,https://www.facebook.com/SaludDePando/posts/1680361662311262,https://twitter.com/ahora_elpueblo/status/1495605461399261184
2022-02-21,https://www.facebook.com/Sedeslp/posts/5076907045663620,https://www.facebook.com/sedescochabamba/posts/4874216869339676,,https://www.facebook.com/SEDESOR/posts/319903110165353,https://www.facebook.com/permalink.php?story_fbid=496867511899785&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1015079125787431,https://www.facebook.com/SEDESCh/posts/789225265814228,https://www.facebook.com/SedesBeni2021/posts/1904451519762621,https://www.facebook.com/SaludDePando/posts/1681066025574159,https://twitter.com/ahora_elpueblo/status/1495925466603175941
2022-02-22,https://www.facebook.com/Sedeslp/posts/5080150878672570,https://www.facebook.com/sedescochabamba/posts/4877532245674805,,https://www.facebook.com/SEDESOR/posts/320529196769411,https://www.facebook.com/permalink.php?story_fbid=497496688503534&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1015660939062583,https://www.facebook.com/SEDESCh/posts/789932795743475,https://www.facebook.com/SedesBeni2021/posts/1905154589692314,https://www.facebook.com/SaludDePando/posts/1681821435498618,https://twitter.com/ahora_elpueblo/status/1496295146526322688
2022-02-23,https://www.facebook.com/Sedeslp/posts/5083136811707310,https://twitter.com/LosTiemposBol/status/1496631893558808580,,https://www.facebook.com/SEDESOR/posts/321184186703912,https://www.facebook.com/permalink.php?story_fbid=498086018444601&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1016322588996418,https://www.facebook.com/SEDESCh/posts/790643339005754,https://www.facebook.com/SedesBeni2021/posts/1905866322954474,https://www.facebook.com/SaludDePando/posts/1682555485425213,https://twitter.com/ahora_elpueblo/status/1496656843338252289
2022-02-24,https://www.facebook.com/Sedeslp/posts/5086248648062793,https://www.facebook.com/sedescochabamba/posts/4883455171749179,,https://www.facebook.com/SEDESOR/posts/321782263310771,https://www.facebook.com/permalink.php?story_fbid=498684938384709&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1016974192264591,https://www.facebook.com/SEDESCh/posts/791336172269804,https://www.facebook.com/SedesBeni2021/posts/1906591209548652,https://www.facebook.com/SaludDePando/posts/1683314825349279,https://twitter.com/ahora_elpueblo/status/1497027252038639623
2022-02-25,https://www.facebook.com/Sedeslp/posts/5099950676692590,https://www.facebook.com/sedescochabamba/posts/4886399024788127,,https://www.facebook.com/SEDESOR/posts/322452249910439,https://www.facebook.com/permalink.php?story_fbid=499837841602752&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1017625525532791,https://www.facebook.com/SEDESCh/posts/792032515533503,https://www.facebook.com/SedesBeni2021/posts/1907490026125437,https://www.facebook.com/SaludDePando/posts/1684081965272565,https://twitter.com/ahora_elpueblo/status/1497412441491361802
2022-02-26,https://www.facebook.com/Sedeslp/posts/5094789807208677,https://www.facebook.com/sedescochabamba/posts/4889154067845956,,https://www.facebook.com/SEDESOR/posts/323137729841891,https://www.facebook.com/permalink.php?story_fbid=499838054936064&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1018295538799123,https://www.facebook.com/SEDESCh/posts/792730945463660,https://www.facebook.com/SedesBeni2021/posts/1908231492717957,https://www.facebook.com/SaludDePando/posts/1684940575186704,https://twitter.com/ahora_elpueblo/status/1497766337669701641
2022-02-27,https://www.facebook.com/Sedeslp/posts/5094864333867891,,,https://www.facebook.com/SEDESOR/posts/323813383107659,https://www.facebook.com/permalink.php?story_fbid=500503014869568&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1018947062067304,https://www.facebook.com/SEDESCh/posts/793507908719297,https://www.facebook.com/SedesBeni2021/posts/1908896469318126,https://www.facebook.com/SaludDePando/posts/1685643455116416,https://twitter.com/ahora_elpueblo/status/1498129985122406400
2022-02-28,https://www.facebook.com/Sedeslp/posts/5100070046680653,https://twitter.com/ExitoNoticias/status/1498477892740784130,,https://www.facebook.com/SEDESOR/posts/324426713046326,https://www.facebook.com/permalink.php?story_fbid=501056898147513&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1019558328672844,https://www.facebook.com/SEDESCh/posts/794254885311266,https://www.facebook.com/SedesBeni2021/posts/1909536552587451,https://www.facebook.com/SaludDePando/posts/1686599205020841,https://twitter.com/ahora_elpueblo/status/1498473952833720324
2022-03-01,https://twitter.com/noticiasfides/status/1498855774537273344,https://twitter.com/ExitoNoticias/status/1498841211163103232,,https://www.facebook.com/SEDESOR/posts/325122176310113,https://www.facebook.com/permalink.php?story_fbid=502211938032009&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1020302268598450,https://www.facebook.com/SEDESCh/posts/794935831909838,https://www.facebook.com/SedesBeni2021/posts/1910413952499711,https://www.facebook.com/SaludDePando/posts/1687114258302669,https://twitter.com/ahora_elpueblo/status/1498840656021790726
