fecha,La Paz,Cochabamba,Santa Cruz,Oruro,Potosi,Tarija,Chuquisaca,Beni,Pando,Bolivia
2022-03-02,https://www.facebook.com/Sedeslp/posts/5103073723046952,https://www.facebook.com/sedescochabamba/posts/4900215356739827,,https://www.facebook.com/SEDESOR/posts/325795229576141,https://www.facebook.com/permalink.php?story_fbid=502444614675408&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1020953755199968,https://www.facebook.com/SEDESCh/posts/795672735169481,https://twitter.com/ExitoNoticias/status/1499189911542456322,https://www.facebook.com/SaludDePando/posts/1687823894898372,https://twitter.com/ahora_elpueblo/status/1499203809071058953
2022-03-03,https://www.facebook.com/Sedeslp/posts/5105876339433357,https://www.facebook.com/sedescochabamba/posts/4902859883142041,,https://www.facebook.com/SEDESOR/posts/326410579514606,https://www.facebook.com/permalink.php?story_fbid=503057087947494&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1021589735136370,https://www.facebook.com/SEDESCh/posts/796358011767620,https://twitter.com/ExitoNoticias/status/1499556307313078279,https://www.facebook.com/SaludDePando/posts/1688547788159316,https://twitter.com/ahora_elpueblo/status/1499578034814394368
2022-03-04,https://www.facebook.com/Sedeslp/posts/5108720615815596,https://www.facebook.com/sedescochabamba/posts/4905772942850735,,https://www.facebook.com/SEDESOR/posts/327013399454324,https://www.facebook.com/permalink.php?story_fbid=503690764550793&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1022241988404478,https://www.facebook.com/SEDESCh/posts/797007058369382,https://twitter.com/ExitoNoticias/status/1499918602035736580,https://www.facebook.com/SaludDePando/posts/1689297098084385,https://twitter.com/ahora_elpueblo/status/1499950712830058502
2022-03-05,https://www.facebook.com/Sedeslp/posts/5113725448648446,https://twitter.com/LosTiemposBol/status/1500257101570088960,,https://www.facebook.com/SEDESOR/posts/327616422727355,https://www.facebook.com/permalink.php?story_fbid=504262327826970&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1022866631675347,https://www.facebook.com/SEDESCh/posts/797666268303461,https://www.facebook.com/SedesBeni2021/posts/1913216542219452,https://www.facebook.com/SaludDePando/posts/1689983671349061,https://twitter.com/ahora_elpueblo/status/1500294411011432449
2022-03-06,https://www.facebook.com/Sedeslp/posts/5114038605283797,https://www.facebook.com/sedescochabamba/posts/4912051222222907,,https://www.facebook.com/SEDESOR/posts/328243532664644,https://www.facebook.com/permalink.php?story_fbid=504883784431491&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1023472804948063,https://www.facebook.com/SEDESCh/posts/798342264902528,https://www.facebook.com/SedesBeni2021/posts/1913928672148239,https://www.facebook.com/SaludDePando/posts/1690651087948986,https://twitter.com/ahora_elpueblo/status/1500667478510383107
2022-03-07,https://www.facebook.com/Sedeslp/posts/5116804628340528,https://www.facebook.com/sedescochabamba/posts/4913710745390288,,https://www.facebook.com/SEDESOR/posts/328845975937733,https://www.facebook.com/permalink.php?story_fbid=505410037712199&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1024108354884508,https://www.facebook.com/SEDESCh/posts/799020594834695,https://www.facebook.com/SedesBeni2021/posts/1914589638748809,https://www.facebook.com/SaludDePando/posts/1691386484542113,https://twitter.com/ahora_elpueblo/status/1501009718495563777
2022-03-08,https://www.facebook.com/Sedeslp/posts/5119512834736374,https://www.facebook.com/sedescochabamba/posts/4916275321800497,,https://www.facebook.com/SEDESOR/posts/329433812545616,https://www.facebook.com/permalink.php?story_fbid=506013327651870&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1024741511487859,https://www.facebook.com/SEDESCh/posts/799704058099682,https://www.facebook.com/SedesBeni2021/posts/1915280058679767,https://www.facebook.com/SaludDePando/posts/1692072291140199,https://twitter.com/ahora_elpueblo/status/1501365731551854595
2022-03-09,https://www.facebook.com/Sedeslp/posts/5123530021001322,https://twitter.com/LosTiemposBol/status/1501723738873769984,,https://www.facebook.com/SEDESOR/posts/330033379152326,https://www.facebook.com/permalink.php?story_fbid=506574694262400&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1026640504631293,https://www.facebook.com/SEDESCh/posts/800437648026323,https://www.facebook.com/SedesBeni2021/posts/1915992235275216,https://www.facebook.com/SaludDePando/posts/1692761127737982,https://twitter.com/ahora_elpueblo/status/1501735719395643394
2022-03-10,https://www.facebook.com/Sedeslp/posts/5126277480726576,https://www.facebook.com/sedescochabamba/posts/4921649917929704,,https://www.facebook.com/SEDESOR/posts/330647562424241,https://www.facebook.com/permalink.php?story_fbid=507145034205366&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1026056658023011,https://www.facebook.com/SEDESCh/posts/801130204623734,https://www.facebook.com/SedesBeni2021/posts/1916777421863364,https://www.facebook.com/SaludDePando/posts/1693435184337243,https://twitter.com/ahora_elpueblo/status/1502094334153400336
2022-03-11,https://www.facebook.com/Sedeslp/posts/5134195713268086,https://www.facebook.com/sedescochabamba/posts/4924405574320805,,https://www.facebook.com/SEDESOR/posts/331292499026414,https://www.facebook.com/permalink.php?story_fbid=508347907418412&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1026640504631293,https://www.facebook.com/SEDESCh/posts/801798864556868,https://www.facebook.com/SedesBeni2021/posts/1917435945130845,https://www.facebook.com/SaludDePando/posts/1694099230937505,https://twitter.com/ahora_elpueblo/status/1502449837328936964
2022-03-12,https://www.facebook.com/Sedeslp/posts/5134319563255701,https://www.facebook.com/sedescochabamba/posts/4927092640718765,,https://www.facebook.com/SEDESOR/posts/331879712301026,https://www.facebook.com/permalink.php?story_fbid=508348117418391&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1027506221211388,https://www.facebook.com/SEDESCh/posts/802483047821783,https://www.facebook.com/SedesBeni2021/posts/1918211745053265,https://www.facebook.com/SaludDePando/posts/1694782074202554,https://twitter.com/ahora_elpueblo/status/1502834066693013508
2022-03-13,https://www.facebook.com/Sedeslp/posts/5134211209933203,https://twitter.com/LosTiemposBol/status/1503162003224989704,,https://www.facebook.com/SEDESOR/posts/332545768901087,https://www.facebook.com/permalink.php?story_fbid=509010980685438&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1028110131150997,https://www.facebook.com/SEDESCh/posts/803137597756328,https://www.facebook.com/SedesBeni2021/posts/1918890794985360,https://www.facebook.com/SaludDePando/posts/1695516244129137,https://twitter.com/noticiasfides/status/1503209679224074240
2022-03-14,https://www.facebook.com/Sedeslp/posts/5137096856311305,https://www.facebook.com/sedescochabamba/posts/4932278066866889,,https://www.facebook.com/SEDESOR/posts/333137438841920,https://www.facebook.com/permalink.php?story_fbid=509532053966664&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1028735214421822,https://www.facebook.com/SEDESCh/posts/803816961021725,https://www.facebook.com/SedesBeni2021/posts/1919567071584399,https://www.facebook.com/SaludDePando/posts/1696194320727996,https://twitter.com/ahora_elpueblo/status/1503575013781385220
2022-03-15,https://www.facebook.com/Sedeslp/posts/5138250549529269,https://www.facebook.com/sedescochabamba/posts/4934887896605906,,https://www.facebook.com/SEDESOR/posts/333745018781162,https://www.facebook.com/permalink.php?story_fbid=510161847237018&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1029340644361279,https://www.facebook.com/SEDESCh/posts/804493880954033,https://www.facebook.com/SedesBeni2021/posts/1920298594844580,https://www.facebook.com/SaludDePando/posts/1696912667322828,https://twitter.com/ahora_elpueblo/status/1503915465948639232
2022-03-16,https://www.facebook.com/Sedeslp/posts/5141072232580434,https://www.facebook.com/sedescochabamba/posts/4937698669658162,,https://www.facebook.com/SEDESOR/posts/334389798716684,https://www.facebook.com/permalink.php?story_fbid=510771060509430&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1029975194297824,https://www.facebook.com/SEDESCh/posts/805189057551182,https://www.facebook.com/SedesBeni2021/posts/1921014488106324,https://www.facebook.com/SaludDePando/posts/1697639620583466,https://twitter.com/ahora_elpueblo/status/1504284549987155975
2022-03-17,https://www.facebook.com/Sedeslp/posts/5143872765633714,https://www.facebook.com/sedescochabamba/posts/4940288169399212,,https://www.facebook.com/SEDESOR/posts/335036295318701,https://www.facebook.com/permalink.php?story_fbid=511714150415121&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1030646610897349,https://www.facebook.com/SEDESCh/posts/806271030776318,https://www.facebook.com/SedesBeni2021/posts/1921833358024437,https://www.facebook.com/SaludDePando/posts/1698362917177803,https://twitter.com/ahora_elpueblo/status/1504640003451854849
2022-03-18,https://www.facebook.com/Sedeslp/posts/5146535452034112,https://www.facebook.com/sedescochabamba/posts/4943122835782412,,https://www.facebook.com/SEDESOR/posts/335686535253677,https://www.facebook.com/permalink.php?story_fbid=512034627049740&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1031455307483146,https://www.facebook.com/SEDESCh/posts/806626390740782,https://www.facebook.com/SedesBeni2021/posts/1923112557896517,https://www.facebook.com/SaludDePando/posts/1699097240437704,https://twitter.com/ahora_elpueblo/status/1504995014929170434
2022-03-19,https://www.facebook.com/Sedeslp/posts/5148931131794544,https://www.facebook.com/sedescochabamba/posts/4946708468757182,,https://www.facebook.com/SEDESOR/posts/336310118524652,https://www.facebook.com/permalink.php?story_fbid=512582583661611&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1032050674090276,https://www.facebook.com/SEDESCh/posts/807301584006596,https://www.facebook.com/SedesBeni2021/posts/1923375444536895,https://www.facebook.com/SaludDePando/posts/1699765840370844,https://twitter.com/ahora_elpueblo/status/1505354237198352384
2022-03-20,https://www.facebook.com/Sedeslp/posts/5151398174881173,https://twitter.com/LosTiemposBol/status/1505711430322032641,,https://www.facebook.com/SEDESOR/posts/336901571798840,https://www.facebook.com/permalink.php?story_fbid=513520496901153&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1032702017358475,https://www.facebook.com/SEDESCh/posts/807988977271190,https://www.facebook.com/SedesBeni2021/posts/1924039091137197,https://www.facebook.com/SaludDePando/posts/1700478736966221,https://twitter.com/ahora_elpueblo/status/1505729822764449797
2022-03-21,https://www.facebook.com/Sedeslp/posts/5154111557943168,https://www.facebook.com/sedescochabamba/posts/4950457621715600,,https://www.facebook.com/SEDESOR/posts/337484875073843,https://www.facebook.com/permalink.php?story_fbid=513743276878875&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1033268950635115,https://www.facebook.com/SEDESCh/posts/808697020533719,https://www.facebook.com/SedesBeni2021/posts/1924743951066711,https://www.facebook.com/SaludDePando/posts/1701144793566282,https://twitter.com/ahora_elpueblo/status/1506094904447021061
2022-03-22,https://www.facebook.com/Sedeslp/posts/5156882024332788,https://www.facebook.com/sedescochabamba/posts/4953877051373657,,https://www.facebook.com/SEDESOR/posts/338074931681504,https://www.facebook.com/permalink.php?story_fbid=514353090151227&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1033959023899441,https://www.facebook.com/SEDESCh/posts/809378360465585,https://www.facebook.com/SedesBeni2021/posts/1925440777663695,https://www.facebook.com/SaludDePando/posts/1701838636830231,https://twitter.com/notiAsolysombra/status/1506472873480830979
2022-03-23,https://www.facebook.com/Sedeslp/posts/5159276400760017,https://www.facebook.com/sedescochabamba/posts/4955502101211152,,https://www.facebook.com/SEDESOR/posts/338709251618072,https://www.facebook.com/permalink.php?story_fbid=515003526752850&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1034581793837164,https://www.facebook.com/SEDESCh/posts/810070640396357,https://www.facebook.com/SedesBeni2021/posts/1926057990935307,https://www.facebook.com/SaludDePando/posts/1702481093432652,https://twitter.com/ahora_elpueblo/status/1506827364029849600
2022-03-24,https://www.facebook.com/Sedeslp/posts/5163358823685108,https://www.facebook.com/sedescochabamba/posts/4958217637606265,,https://www.facebook.com/SEDESOR/posts/339304798225184,https://www.facebook.com/permalink.php?story_fbid=515507596702443&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1035203357108341,https://www.facebook.com/SEDESCh/posts/810740553662699,https://www.facebook.com/SedesBeni2021/posts/1926770747530698,https://www.facebook.com/SaludDePando/posts/1703168156697279,https://twitter.com/ahora_elpueblo/status/1507188135284948995
2022-03-25,https://www.facebook.com/Sedeslp/posts/5164643606889963,https://www.facebook.com/sedescochabamba/posts/4960717490689613,,https://www.facebook.com/SEDESOR/posts/339945898161074,https://www.facebook.com/permalink.php?story_fbid=516261379960398&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1035911457037531,https://www.facebook.com/SEDESCh/posts/811443260259095,https://www.facebook.com/SedesBeni2021/posts/1927562217451551,https://www.facebook.com/SaludDePando/posts/1703887049958723,https://twitter.com/ahora_elpueblo/status/1507573397060038657
2022-03-26,https://www.facebook.com/Sedeslp/posts/5170062129681444,https://www.facebook.com/sedescochabamba/posts/4963326993761996,,https://www.facebook.com/SEDESOR/posts/340601811428816,https://www.facebook.com/permalink.php?story_fbid=516831619903374&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1036541070307903,https://www.facebook.com/SEDESCh/posts/812142943522460,https://www.facebook.com/SedesBeni2021/posts/1928241187383654,https://www.facebook.com/SaludDePando/posts/1704594713221290,https://twitter.com/ahora_elpueblo/status/1507898133975552002
2022-03-27,https://www.facebook.com/Sedeslp/posts/5170075839680073,https://www.facebook.com/sedescochabamba/posts/4966044796823549,,https://www.facebook.com/SEDESOR/posts/341214998034164,https://www.facebook.com/permalink.php?story_fbid=517509366502266&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1037222303573113,https://www.facebook.com/SEDESCh/posts/812859990117422,https://www.facebook.com/SedesBeni2021/posts/1929030063971433,https://www.facebook.com/SaludDePando/posts/1705295709817857,https://twitter.com/ahora_elpueblo/status/1508260400198201345
2022-03-28,https://www.facebook.com/Sedeslp/posts/5172551129432544,https://twitter.com/LosTiemposBol/status/1508593808962990082,,https://www.facebook.com/SEDESOR/posts/341812071307790,https://www.facebook.com/permalink.php?story_fbid=518022503117619&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1037912213504122,https://www.facebook.com/SEDESCh/posts/813510950052326,https://www.facebook.com/SedesBeni2021/posts/1929752310565875,https://www.facebook.com/SaludDePando/posts/1706021259745302,https://twitter.com/ahora_elpueblo/status/1508619005883564035
2022-03-29,https://www.facebook.com/Sedeslp/posts/5176695305684793,https://www.facebook.com/sedescochabamba/posts/4971063302988365,,https://www.facebook.com/SEDESOR/posts/342418254580505,https://www.facebook.com/permalink.php?story_fbid=518909996362203&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1038478466780830,https://www.facebook.com/SEDESCh/posts/814196386650449,https://www.facebook.com/SedesBeni2021/posts/1930363280504778,https://www.facebook.com/SaludDePando/posts/1706736669673761,https://twitter.com/ahora_elpueblo/status/1508985119628926978
2022-03-30,https://www.facebook.com/Sedeslp/posts/5177983425555981,https://www.facebook.com/sedescochabamba/posts/4973554226072606,,https://www.facebook.com/SEDESOR/posts/343037374518593,https://www.facebook.com/permalink.php?story_fbid=519149249671611&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1039105043384839,https://www.facebook.com/SEDESCh/posts/814914559911965,https://www.facebook.com/SedesBeni2021/posts/1931079783766461,https://www.facebook.com/SaludDePando/posts/1707427709604657,https://twitter.com/ahora_elpueblo/status/1509345657252986882
2022-03-31,https://www.facebook.com/Sedeslp/posts/5182403478447309,,,https://www.facebook.com/SEDESOR/posts/343745301114467,https://www.facebook.com/permalink.php?story_fbid=519776839608852&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1039764129985597,https://www.facebook.com/SEDESCh/posts/815616923175062,https://www.facebook.com/SedesBeni2021/posts/1931815503692889,https://www.facebook.com/SaludDePando/posts/1708136886200406,https://twitter.com/ahora_elpueblo/status/1509732415933014019
2022-04-01,https://www.facebook.com/Sedeslp/posts/5183435551677435,https://www.facebook.com/sedescochabamba/posts/4978935328867829,,https://www.facebook.com/SEDESOR/posts/344408831048114,https://www.facebook.com/permalink.php?story_fbid=520406202879249&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1040430166585660,https://www.facebook.com/SEDESCh/posts/816312806438807,https://www.facebook.com/SedesBeni2021/posts/1932507170290389,https://www.facebook.com/SaludDePando/posts/1708859982794763,https://twitter.com/ahora_elpueblo/status/1510074608673775624
2022-04-02,https://www.facebook.com/Sedeslp/posts/5188439211177069,https://www.facebook.com/sedescochabamba/posts/4978935328867829,,https://www.facebook.com/SEDESOR/posts/345023490986648,https://www.facebook.com/permalink.php?story_fbid=521031316150071&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1041112353184108,https://www.facebook.com/SEDESCh/posts/817050496365038,,https://www.facebook.com/SaludDePando/posts/1709588972721864,https://twitter.com/ahora_elpueblo/status/1510465309932769283
2022-04-03,https://www.facebook.com/Sedeslp/posts/5188447011176289,,,https://www.facebook.com/SEDESOR/posts/345617857593878,https://www.facebook.com/permalink.php?story_fbid=521657799420756&id=110681273851746,https://www.facebook.com/Tarija.SEDES/posts/1041788469783163,https://www.facebook.com/SEDESCh/posts/817777932958961,https://www.facebook.com/SedesBeni2021/posts/1933950410146065,https://www.facebook.com/SaludDePando/posts/1710289902651771,https://twitter.com/ahora_elpueblo/status/1510813380738703369